sample_id,class_name,source,split,tree_id,view_id,image_path,bbox_area,y_center,label_count,pca_x,pca_y,tsne_x,tsne_y,instance_id,x_center,bbox_w,bbox_h
11275,B4,DAMIMAS,train,DAMIMAS_A21B_0827,5,dataset_640\images\train\DAMIMAS_A21B_0827_5.jpg,0.010797680246,0.328475,5,1.3121752,0.9235234,8.584038,9.702196,11275,0.676218,0.108841,0.099206
12564,B4,DAMIMAS,val,DAMIMAS_A21B_0080,1,dataset_640\images\val\DAMIMAS_A21B_0080_1.jpg,0.007489036122,0.45098,4,1.1682811,-1.7054303,-11.589345,17.937197,12564,0.461049,0.113054,0.066243
761,B4,DAMIMAS,train,DAMIMAS_A21B_0062,4,dataset_640\images\train\DAMIMAS_A21B_0062_4.jpg,0.008065850247,0.201797,6,-1.6189276,-1.4082438,-12.509093,20.006315,761,0.584423,0.140127,0.057561
16973,B4,DAMIMAS,test,DAMIMAS_A21B_0638,1,dataset_640\images\test\DAMIMAS_A21B_0638_1.jpg,0.008402706291,0.254044,5,-1.042463,3.344518,-6.0013175,-12.089891,16973,0.248856,0.118627,0.070833
4128,B4,DAMIMAS,train,DAMIMAS_A21B_0344,4,dataset_640\images\train\DAMIMAS_A21B_0344_4.jpg,0.004462125079000001,0.342814,5,0.12269594,-1.5992119,0.6257366,-4.8201094,4128,0.648858,0.066461,0.067139
9977,B4,DAMIMAS,train,DAMIMAS_A21B_0733,3,dataset_640\images\train\DAMIMAS_A21B_0733_3.jpg,0.005569694683,0.160911,5,-1.8006413,-4.500298,-8.788173,23.720266,9977,0.758567,0.078421,0.071023
17111,B4,DAMIMAS,test,DAMIMAS_A21B_0684,4,dataset_640\images\test\DAMIMAS_A21B_0684_4.jpg,0.008148161462,0.418697,9,-1.3837808,-1.1218016,-8.087351,18.201086,17111,0.278228,0.110554,0.073703
1947,B4,DAMIMAS,train,DAMIMAS_A21B_0168,4,dataset_640\images\train\DAMIMAS_A21B_0168_4.jpg,0.011685255792,0.306781,6,1.9491968,-5.28709,0.7494242,25.103704,1947,0.35512,0.141612,0.082516
10665,B4,DAMIMAS,train,DAMIMAS_A21B_0799,2,dataset_640\images\train\DAMIMAS_A21B_0799_2.jpg,0.018932349184,0.207929,4,2.172551,-3.1087077,-1.2143599,27.176107,10665,0.615346,0.158128,0.119728
17133,B4,DAMIMAS,test,DAMIMAS_A21B_0685,4,dataset_640\images\test\DAMIMAS_A21B_0685_4.jpg,0.0059834286050000005,0.316895,6,-4.368473,4.21457,-15.533234,-22.320095,17133,0.387866,0.100415,0.059587
16269,B4,DAMIMAS,test,DAMIMAS_A21B_0360,2,dataset_640\images\test\DAMIMAS_A21B_0360_2.jpg,0.009601661817,0.242397,10,1.9340795,-2.7716472,3.5238554,11.862035,16269,0.278243,0.111607,0.086031
17515,B4,DAMIMAS,test,DAMIMAS_A21B_0822,3,dataset_640\images\test\DAMIMAS_A21B_0822_3.jpg,0.010790426652,0.374234,6,5.004926,-0.5073714,15.238168,-8.391574,17515,0.66465,0.116652,0.092501
16509,B4,DAMIMAS,test,DAMIMAS_A21B_0441,4,dataset_640\images\test\DAMIMAS_A21B_0441_4.jpg,0.005829073185,0.421364,6,1.0165921,1.9669265,-3.7535248,-12.396114,16509,0.4311,0.116013,0.050245
12618,B4,DAMIMAS,val,DAMIMAS_A21B_0094,3,dataset_640\images\val\DAMIMAS_A21B_0094_3.jpg,0.00308798028,0.390012,8,-1.774068,-3.8143582,-16.990425,13.796677,12618,0.61009,0.069036,0.04473
11333,B4,DAMIMAS,train,DAMIMAS_A21B_0834,1,dataset_640\images\train\DAMIMAS_A21B_0834_1.jpg,0.006898192037,0.319282,6,-0.66827667,-4.6487927,-0.28887767,10.105155,11333,0.339959,0.091223,0.075619
6319,B4,DAMIMAS,train,DAMIMAS_A21B_0490,4,dataset_640\images\train\DAMIMAS_A21B_0490_4.jpg,0.00636545824,0.315029,8,0.26638255,0.6077705,-12.252273,15.960024,6319,0.691624,0.069904,0.09106
2887,B4,DAMIMAS,train,DAMIMAS_A21B_0242,2,dataset_640\images\train\DAMIMAS_A21B_0242_2.jpg,0.00294611834,0.348652,4,-5.306527,3.4161766,-22.1271,-19.77136,2887,0.316585,0.044935,0.065564
9871,B4,DAMIMAS,train,DAMIMAS_A21B_0727,1,dataset_640\images\train\DAMIMAS_A21B_0727_1.jpg,0.016142748388,0.154935,9,2.4973872,0.99271184,12.451399,6.823207,9871,0.679871,0.154414,0.104542
10024,B4,DAMIMAS,train,DAMIMAS_A21B_0739,3,dataset_640\images\train\DAMIMAS_A21B_0739_3.jpg,0.033757726544,0.165322,5,2.104688,4.8017216,9.375667,-26.067276,10024,0.341841,0.204508,0.165068
1518,B4,DAMIMAS,train,DAMIMAS_A21B_0136,3,dataset_640\images\train\DAMIMAS_A21B_0136_3.jpg,0.00797407977,0.413943,6,-0.15066576,-0.22644807,-9.292342,15.6765995,1518,0.547567,0.10167,0.078431
16435,B4,DAMIMAS,test,DAMIMAS_A21B_0425,1,dataset_640\images\test\DAMIMAS_A21B_0425_1.jpg,0.002260818957,0.298791,4,-3.0973408,-1.3628746,-17.272472,3.269089,16435,0.678786,0.050581,0.044697
2068,B4,DAMIMAS,train,DAMIMAS_A21B_0174,2,dataset_640\images\train\DAMIMAS_A21B_0174_2.jpg,0.007688739536,0.368067,6,3.2265027,0.11651946,21.356796,1.3430401,2068,0.589648,0.103633,0.074192
3411,B4,DAMIMAS,train,DAMIMAS_A21B_0288,3,dataset_640\images\train\DAMIMAS_A21B_0288_3.jpg,0.006760289613,0.396941,4,-2.4968026,-3.3485866,-4.0300274,9.949264,3411,0.339697,0.107499,0.062887
6477,B4,DAMIMAS,train,DAMIMAS_A21B_0501,4,dataset_640\images\train\DAMIMAS_A21B_0501_4.jpg,0.0028634828750000005,0.393791,5,-4.596951,0.8481096,-24.697046,-14.329605,6477,0.516068,0.063725,0.044935
5067,B4,DAMIMAS,train,DAMIMAS_A21B_0400,3,dataset_640\images\train\DAMIMAS_A21B_0400_3.jpg,0.0153253713,0.380149,5,4.26303,-3.2268798,14.118649,-3.641341,5067,0.598643,0.1381,0.110973
9168,B4,DAMIMAS,train,DAMIMAS_A21B_0677,4,dataset_640\images\train\DAMIMAS_A21B_0677_4.jpg,0.023513082516,0.415702,6,2.976562,7.1915593,12.023061,-23.94535,9168,0.440989,0.194084,0.121149
7965,B4,DAMIMAS,train,DAMIMAS_A21B_0605,2,dataset_640\images\train\DAMIMAS_A21B_0605_2.jpg,0.009706543986,0.307315,6,-1.3424414,0.76386744,-0.8449323,-10.620078,7965,0.496648,0.107257,0.090498
801,B4,DAMIMAS,train,DAMIMAS_A21B_0066,2,dataset_640\images\train\DAMIMAS_A21B_0066_2.jpg,0.0074921713,0.36991,6,-0.8676708,-2.1772273,-10.189693,20.224138,801,0.50176,0.104575,0.071644
7184,B4,DAMIMAS,train,DAMIMAS_A21B_0550,1,dataset_640\images\train\DAMIMAS_A21B_0550_1.jpg,0.007768613293,0.382843,6,-2.0622118,3.7221842,-18.71967,-12.70619,7184,0.611928,0.099673,0.077941
7029,B4,DAMIMAS,train,DAMIMAS_A21B_0538,1,dataset_640\images\train\DAMIMAS_A21B_0538_1.jpg,0.004520975579999999,0.443627,6,-2.8770628,-3.1587038,-14.9309025,22.126997,7029,0.452614,0.089542,0.05049
4601,B4,DAMIMAS,train,DAMIMAS_A21B_0374,2,dataset_640\images\train\DAMIMAS_A21B_0374_2.jpg,0.003703579152,0.411,7,-2.9018183,-2.669133,-15.679277,21.578688,4601,0.587713,0.075166,0.049272
5293,B4,DAMIMAS,train,DAMIMAS_A21B_0417,1,dataset_640\images\train\DAMIMAS_A21B_0417_1.jpg,0.008050685520000002,0.241887,8,2.3493435,-2.7176313,0.7080865,14.573403,5293,0.385567,0.107171,0.07512
1891,B4,DAMIMAS,train,DAMIMAS_A21B_0163,3,dataset_640\images\train\DAMIMAS_A21B_0163_3.jpg,0.00954820216,0.293859,9,3.2347734,1.561469,12.727581,-11.568091,1891,0.60201,0.09688,0.098557
2704,B4,DAMIMAS,train,DAMIMAS_A21B_0227,1,dataset_640\images\train\DAMIMAS_A21B_0227_1.jpg,0.003973687589999999,0.263258,1,-1.919522,-3.7327733,-18.056318,22.303038,2704,0.504111,0.068171,0.05829
5807,B4,DAMIMAS,train,DAMIMAS_A21B_0453,4,dataset_640\images\train\DAMIMAS_A21B_0453_4.jpg,0.01229845331,0.233879,4,-2.5795703,1.6184603,-19.22306,-16.72368,5807,0.482143,0.116402,0.105655
8740,B4,DAMIMAS,train,DAMIMAS_A21B_0656,1,dataset_640\images\train\DAMIMAS_A21B_0656_1.jpg,0.01936123808,0.118174,7,1.3055524,3.0839267,-0.82650954,3.4186876,8740,0.292221,0.171764,0.11272
5052,B4,DAMIMAS,train,DAMIMAS_A21B_0398,4,dataset_640\images\train\DAMIMAS_A21B_0398_4.jpg,0.0035772572699999993,0.313045,5,-3.9186838,-2.2765353,-19.052107,3.4575186,5052,0.338999,0.06921,0.051687
5436,B4,DAMIMAS,train,DAMIMAS_A21B_0429,2,dataset_640\images\train\DAMIMAS_A21B_0429_2.jpg,0.0030776260210000003,0.240658,8,-1.8741707,1.4451107,-6.153793,-13.96876,5436,0.344561,0.060191,0.051131
8178,B4,DAMIMAS,train,DAMIMAS_A21B_0617,1,dataset_640\images\train\DAMIMAS_A21B_0617_1.jpg,0.018046495712,0.382353,5,0.4160839,3.8931065,-14.769611,-8.092677,8178,0.374883,0.140056,0.128852
5629,B4,DAMIMAS,train,DAMIMAS_A21B_0442,1,dataset_640\images\train\DAMIMAS_A21B_0442_1.jpg,0.0005117902669999999,0.380747,7,-8.26138,-1.7465659,-40.188274,-6.008194,5629,0.416211,0.018701,0.027367
10405,B4,DAMIMAS,train,DAMIMAS_A21B_0769,4,dataset_640\images\train\DAMIMAS_A21B_0769_4.jpg,0.008956226774,0.282007,7,3.4343681,-0.012432955,7.208686,-10.381605,10405,0.274128,0.108286,0.082709
13067,B4,DAMIMAS,val,DAMIMAS_A21B_0236,4,dataset_640\images\val\DAMIMAS_A21B_0236_4.jpg,0.011379648535999999,0.229779,6,-2.766688,-1.4940177,-23.786297,6.112025,13067,0.692668,0.131429,0.086584
3061,B4,DAMIMAS,train,DAMIMAS_A21B_0258,3,dataset_640\images\train\DAMIMAS_A21B_0258_3.jpg,0.005487860016,0.382806,5,-1.8456209,5.5816813,-9.053665,-19.40825,3061,0.309528,0.102954,0.053304
12754,B4,DAMIMAS,val,DAMIMAS_A21B_0142,1,dataset_640\images\val\DAMIMAS_A21B_0142_1.jpg,0.005951999625,0.458469,1,-0.3146249,2.534752,-12.19699,-13.464974,12754,0.437318,0.084877,0.070125
1313,B4,DAMIMAS,train,DAMIMAS_A21B_0118,4,dataset_640\images\train\DAMIMAS_A21B_0118_4.jpg,0.009603993843,0.410094,5,-0.18846454,1.4367092,-4.2924585,-8.890326,1313,0.28669,0.098633,0.097371
6768,B4,DAMIMAS,train,DAMIMAS_A21B_0518,1,dataset_640\images\train\DAMIMAS_A21B_0518_1.jpg,0.005054407488,0.418918,7,1.286938,-0.71577877,9.591723,-8.859828,6768,0.303922,0.072696,0.069528
11138,B4,DAMIMAS,train,DAMIMAS_A21B_0823,5,dataset_640\images\train\DAMIMAS_A21B_0823_5.jpg,0.012032497,0.215012,7,-1.0460846,-1.0520899,-7.5151396,18.156437,11138,0.493428,0.163,0.073819
504,B4,DAMIMAS,train,DAMIMAS_A21B_0038,2,dataset_640\images\train\DAMIMAS_A21B_0038_2.jpg,0.004987718211000001,0.428327,5,-1.764277,4.738606,-8.212738,-18.455492,504,0.386364,0.086651,0.057561
1591,B4,DAMIMAS,train,DAMIMAS_A21B_0143,3,dataset_640\images\train\DAMIMAS_A21B_0143_3.jpg,0.006603211830999999,0.370298,5,0.19878714,-0.27069992,-11.5519,3.3163118,1591,0.612648,0.103679,0.063689
269,B4,DAMIMAS,train,DAMIMAS_A21B_0020,1,dataset_640\images\train\DAMIMAS_A21B_0020_1.jpg,0.008009688261,0.427761,4,-1.5768424,4.292707,-5.728563,-20.470829,269,0.574762,0.098039,0.081699
8715,B4,DAMIMAS,train,DAMIMAS_A21B_0654,4,dataset_640\images\train\DAMIMAS_A21B_0654_4.jpg,0.007759927525,0.245844,6,-2.1865976,4.531891,-9.782428,-19.848347,8715,0.389853,0.115825,0.066997
9050,B4,DAMIMAS,train,DAMIMAS_A21B_0672,3,dataset_640\images\train\DAMIMAS_A21B_0672_3.jpg,0.01741395705,0.253509,5,0.7993386,2.327698,10.854905,9.26329,9050,0.65784,0.14005,0.124341
11137,B4,DAMIMAS,train,DAMIMAS_A21B_0823,5,dataset_640\images\train\DAMIMAS_A21B_0823_5.jpg,0.007615305585,0.242157,7,0.848239,-0.408942,-2.7337923,-6.8414974,11137,0.299442,0.083323,0.091395
4212,B4,DAMIMAS,train,DAMIMAS_A21B_0352,3,dataset_640\images\train\DAMIMAS_A21B_0352_3.jpg,0.003914043638,0.324554,7,-0.27539593,-0.19377711,-2.0149264,-7.362283,4212,0.53702,0.067019,0.058402
7434,B4,DAMIMAS,train,DAMIMAS_A21B_0565,3,dataset_640\images\train\DAMIMAS_A21B_0565_3.jpg,0.015548783839999998,0.410284,4,2.8563058,0.23726721,17.513073,-15.078473,7434,0.443491,0.145697,0.10672
11367,B4,DAMIMAS,train,DAMIMAS_A21B_0834,7,dataset_640\images\train\DAMIMAS_A21B_0834_7.jpg,0.014964744938,0.239228,6,2.8288858,-2.9265096,23.508928,-8.427876,11367,0.519011,0.130322,0.114829
14214,B4,DAMIMAS,val,DAMIMAS_A21B_0640,2,dataset_640\images\val\DAMIMAS_A21B_0640_2.jpg,0.011488227641,0.253648,6,0.8716804,0.98296064,14.699057,-18.60632,14214,0.584739,0.167959,0.068399
1000,B4,DAMIMAS,train,DAMIMAS_A21B_0085,2,dataset_640\images\train\DAMIMAS_A21B_0085_2.jpg,0.005862710980999999,0.376838,7,1.3797845,-0.5323326,-12.735371,18.142221,1000,0.517702,0.092593,0.063317
350,B4,DAMIMAS,train,DAMIMAS_A21B_0024,4,dataset_640\images\train\DAMIMAS_A21B_0024_4.jpg,0.011110697728,0.534374,5,2.345774,-0.69338524,-11.44624,17.616201,350,0.442611,0.104416,0.106408
6838,B4,DAMIMAS,train,DAMIMAS_A21B_0524,3,dataset_640\images\train\DAMIMAS_A21B_0524_3.jpg,0.010056610707,0.32197,6,4.0536065,-0.5668447,23.683695,-7.2111106,6838,0.488612,0.111903,0.089869
11256,B4,DAMIMAS,train,DAMIMAS_A21B_0827,1,dataset_640\images\train\DAMIMAS_A21B_0827_1.jpg,0.0017334092309999997,0.317425,6,-3.028528,-3.7381964,-15.586311,18.612324,11256,0.370645,0.049087,0.035313
8999,B4,DAMIMAS,train,DAMIMAS_A21B_0670,2,dataset_640\images\train\DAMIMAS_A21B_0670_2.jpg,0.012874497371999999,0.201925,5,-3.303195,4.6276226,-12.809338,-20.09136,8999,0.423141,0.153718,0.083754
3417,B4,DAMIMAS,train,DAMIMAS_A21B_0288,4,dataset_640\images\train\DAMIMAS_A21B_0288_4.jpg,0.008830431468000001,0.401781,6,0.69785815,-4.832934,-6.4168344,22.776262,3417,0.553473,0.099321,0.088908
3895,B4,DAMIMAS,train,DAMIMAS_A21B_0320,3,dataset_640\images\train\DAMIMAS_A21B_0320_3.jpg,0.014038822703999998,0.309037,6,0.5997629,-3.0232227,-18.450495,22.287611,3895,0.460003,0.152742,0.091912
1033,B4,DAMIMAS,train,DAMIMAS_A21B_0086,4,dataset_640\images\train\DAMIMAS_A21B_0086_4.jpg,0.00229188173,0.497579,5,-1.061588,-4.1666517,-5.1029587,21.223381,1033,0.613001,0.060635,0.037798
9604,B4,DAMIMAS,train,DAMIMAS_A21B_0707,3,dataset_640\images\train\DAMIMAS_A21B_0707_3.jpg,0.04822788909200001,0.176409,6,2.2152772,4.275114,10.300871,-24.724398,9604,0.664714,0.262091,0.184012
2082,B4,DAMIMAS,train,DAMIMAS_A21B_0174,4,dataset_640\images\train\DAMIMAS_A21B_0174_4.jpg,0.002019506453,0.411855,7,-6.9689755,0.65672946,-31.754927,-14.671968,2082,0.245582,0.069959,0.028867
1138,B4,DAMIMAS,train,DAMIMAS_A21B_0105,1,dataset_640\images\train\DAMIMAS_A21B_0105_1.jpg,0.0069059576,0.495047,6,1.4505607,-0.56078863,-9.013041,18.348671,1138,0.4343,0.09872,0.069955
16629,B4,DAMIMAS,test,DAMIMAS_A21B_0478,2,dataset_640\images\test\DAMIMAS_A21B_0478_2.jpg,0.001590104088,0.393353,6,-8.710185,-1.1900866,-33.83714,-12.048481,16629,0.547702,0.038856,0.040923
1306,B4,DAMIMAS,train,DAMIMAS_A21B_0118,3,dataset_640\images\train\DAMIMAS_A21B_0118_3.jpg,0.00434872753,0.394633,5,-2.543548,2.3421452,-17.356852,-14.169476,1306,0.546808,0.082855,0.052486
4769,B4,DAMIMAS,train,DAMIMAS_A21B_0384,3,dataset_640\images\train\DAMIMAS_A21B_0384_3.jpg,0.0036529691640000005,0.368293,7,-0.3045154,-3.2928479,-8.78845,13.436755,4769,0.407472,0.074813,0.048828
1220,B4,DAMIMAS,train,DAMIMAS_A21B_0109,1,dataset_640\images\train\DAMIMAS_A21B_0109_1.jpg,0.011782344375,0.459842,4,4.672845,-1.5552199,22.07734,-4.0231967,1220,0.564103,0.113625,0.103695
13066,B4,DAMIMAS,val,DAMIMAS_A21B_0236,4,dataset_640\images\val\DAMIMAS_A21B_0236_4.jpg,0.014906845439999998,0.1945,6,0.076845825,-3.65286,-19.7642,22.372557,13066,0.512998,0.134928,0.11048
11704,B4,DAMIMAS,train,DAMIMAS_A21B_0854,8,dataset_640\images\train\DAMIMAS_A21B_0854_8.jpg,0.007973512515000001,0.529142,5,0.25878984,3.2313704,-5.6105413,-18.23173,11704,0.427207,0.105407,0.075645
14585,B4,DAMIMAS,val,DAMIMAS_A21B_0736,4,dataset_640\images\val\DAMIMAS_A21B_0736_4.jpg,0.017553092678,0.234271,5,2.6746917,-1.1389503,3.5337472,10.480821,14585,0.201837,0.141982,0.123629
1512,B4,DAMIMAS,train,DAMIMAS_A21B_0136,2,dataset_640\images\train\DAMIMAS_A21B_0136_2.jpg,0.005018479689999999,0.428468,5,2.7937176,-1.5691568,13.187915,-8.11135,1512,0.371883,0.087751,0.05719
16577,B4,DAMIMAS,test,DAMIMAS_A21B_0469,1,dataset_640\images\test\DAMIMAS_A21B_0469_1.jpg,0.00136167756,0.363154,6,-8.49996,-0.60426956,-38.430748,-5.8694854,16577,0.547386,0.03268,0.041667
163,B4,DAMIMAS,train,DAMIMAS_A21B_0013,4,dataset_640\images\train\DAMIMAS_A21B_0013_4.jpg,0.0011417574500000001,0.456707,4,-8.500621,1.3173736,-32.35672,-12.688682,163,0.528984,0.03665,0.031153
2156,B4,DAMIMAS,train,DAMIMAS_A21B_0181,3,dataset_640\images\train\DAMIMAS_A21B_0181_3.jpg,0.011457223414000002,0.306141,5,1.1326947,0.6832848,3.472219,-7.5713215,2156,0.370823,0.151067,0.075842
5232,B4,DAMIMAS,train,DAMIMAS_A21B_0413,3,dataset_640\images\train\DAMIMAS_A21B_0413_3.jpg,0.004211245496,0.350783,6,-5.165809,-2.1645756,-34.90874,-8.791873,5232,0.393754,0.060583,0.069512
13944,B4,DAMIMAS,val,DAMIMAS_A21B_0546,2,dataset_640\images\val\DAMIMAS_A21B_0546_2.jpg,0.003962448366000001,0.378186,8,-5.208606,-2.7639873,-15.174291,22.241505,13944,0.438072,0.095098,0.041667
13972,B4,DAMIMAS,val,DAMIMAS_A21B_0557,3,dataset_640\images\val\DAMIMAS_A21B_0557_3.jpg,0.004642382175,0.346984,5,-5.5792923,3.2491336,-24.140776,-10.331848,13972,0.428922,0.075345,0.061615
305,B4,DAMIMAS,train,DAMIMAS_A21B_0022,1,dataset_640\images\train\DAMIMAS_A21B_0022_1.jpg,0.00446059124,0.397876,5,-6.0268373,1.8261068,-30.022593,-13.774071,305,0.428377,0.097495,0.045752
4375,B4,DAMIMAS,train,DAMIMAS_A21B_0359,3,dataset_640\images\train\DAMIMAS_A21B_0359_3.jpg,0.00254882399,0.39221,6,-6.188736,1.7307291,-28.953323,-8.780295,4375,0.388475,0.060805,0.041918
15428,B4,DAMIMAS,test,DAMIMAS_A21B_0050,2,dataset_640\images\test\DAMIMAS_A21B_0050_2.jpg,0.00606708486,0.525858,4,1.2272968,1.1442066,4.543597,-7.7148805,15428,0.351634,0.079085,0.076716
7928,B4,DAMIMAS,train,DAMIMAS_A21B_0602,3,dataset_640\images\train\DAMIMAS_A21B_0602_3.jpg,0.00642787005,0.231127,6,-3.3396945,5.3038354,-11.605058,-22.982458,7928,0.680556,0.104902,0.061275
3796,B4,DAMIMAS,train,DAMIMAS_A21B_0313,4,dataset_640\images\train\DAMIMAS_A21B_0313_4.jpg,0.004561341722,0.41047,5,-5.301501,1.1041396,-28.405863,-16.763672,3796,0.359756,0.090983,0.050134
6222,B4,DAMIMAS,train,DAMIMAS_A21B_0484,1,dataset_640\images\train\DAMIMAS_A21B_0484_1.jpg,0.018491183432,0.063034,4,-1.724834,0.52333087,-6.818664,27.79323,6222,0.445157,0.192308,0.096154
9820,B4,DAMIMAS,train,DAMIMAS_A21B_0723,3,dataset_640\images\train\DAMIMAS_A21B_0723_3.jpg,0.034145790294,0.281897,8,5.9984546,5.6467752,22.657288,9.882151,9820,0.555641,0.220294,0.155001
10714,B4,DAMIMAS,train,DAMIMAS_A21B_0803,2,dataset_640\images\train\DAMIMAS_A21B_0803_2.jpg,0.017258257782,0.204498,5,-1.3307216,4.765031,-16.03113,-6.1106753,10714,0.340261,0.149862,0.115161
5821,B4,DAMIMAS,train,DAMIMAS_A21B_0454,2,dataset_640\images\train\DAMIMAS_A21B_0454_2.jpg,0.005607483115,0.301044,6,2.666409,0.56032455,11.262044,-6.890054,5821,0.66322,0.089213,0.062855
10726,B4,DAMIMAS,train,DAMIMAS_A21B_0803,4,dataset_640\images\train\DAMIMAS_A21B_0803_4.jpg,0.014038184244000001,0.170047,7,-3.7841532,3.1054876,-23.593643,-8.025042,10726,0.425433,0.129451,0.108444
8171,B4,DAMIMAS,train,DAMIMAS_A21B_0616,4,dataset_640\images\train\DAMIMAS_A21B_0616_4.jpg,0.011567179872,0.292367,6,-0.058272026,-1.3261286,1.2468722,6.4172688,8171,0.676821,0.129552,0.089286
2794,B4,DAMIMAS,train,DAMIMAS_A21B_0234,4,dataset_640\images\train\DAMIMAS_A21B_0234_4.jpg,0.002256608164,0.257795,6,-6.3819523,0.07542393,-26.925713,-15.301423,2794,0.259395,0.057643,0.039148
6240,B4,DAMIMAS,train,DAMIMAS_A21B_0486,1,dataset_640\images\train\DAMIMAS_A21B_0486_1.jpg,0.0032447649740000003,0.318116,5,-2.7475872,2.5737743,-6.744889,-15.556948,6240,0.598609,0.058831,0.055154
2304,B4,DAMIMAS,train,DAMIMAS_A21B_0192,2,dataset_640\images\train\DAMIMAS_A21B_0192_2.jpg,0.011006256688,0.470885,3,-0.12431067,-0.5136048,2.0078921,7.3252335,2304,0.609428,0.127748,0.086156
2272,B4,DAMIMAS,train,DAMIMAS_A21B_0188,4,dataset_640\images\train\DAMIMAS_A21B_0188_4.jpg,0.012247535941,0.456958,4,4.816082,-0.38053563,19.017326,4.0608816,2272,0.462936,0.133907,0.091463
2608,B4,DAMIMAS,train,DAMIMAS_A21B_0218,4,dataset_640\images\train\DAMIMAS_A21B_0218_4.jpg,0.005262750712,0.290778,5,-1.9176009,3.8998358,-10.142783,-19.954483,2608,0.512829,0.096788,0.054374
13719,B4,DAMIMAS,val,DAMIMAS_A21B_0482,4,dataset_640\images\val\DAMIMAS_A21B_0482_4.jpg,0.0010457176320000001,0.454737,7,-6.7314463,-3.2507517,-42.111874,3.2648742,13719,0.462343,0.035136,0.029762
7698,B4,DAMIMAS,train,DAMIMAS_A21B_0589,3,dataset_640\images\train\DAMIMAS_A21B_0589_3.jpg,0.019379106558,0.28748,8,-0.6953584,0.5432747,-21.570751,22.595106,7698,0.472086,0.182462,0.106209
17354,B4,DAMIMAS,test,DAMIMAS_A21B_0781,2,dataset_640\images\test\DAMIMAS_A21B_0781_2.jpg,0.001704815478,0.208198,7,-9.1318655,-2.4407282,-41.36219,-6.3387012,17354,0.470161,0.034722,0.049099
15607,B4,DAMIMAS,test,DAMIMAS_A21B_0093,2,dataset_640\images\test\DAMIMAS_A21B_0093_2.jpg,0.010738048527,0.40288,6,4.701823,-3.058649,21.067795,-1.835145,15607,0.601443,0.106209,0.101103
4520,B4,DAMIMAS,train,DAMIMAS_A21B_0370,3,dataset_640\images\train\DAMIMAS_A21B_0370_3.jpg,0.007223700004999999,0.327918,7,-3.02935,1.5541452,-12.226098,-11.39583,4520,0.623743,0.104345,0.069229
17256,B4,DAMIMAS,test,DAMIMAS_A21B_0755,2,dataset_640\images\test\DAMIMAS_A21B_0755_2.jpg,0.01049288933,0.257365,5,0.13757578,0.9867717,2.2453568,7.4056845,17256,0.365384,0.11461,0.091553
6843,B4,DAMIMAS,train,DAMIMAS_A21B_0524,4,dataset_640\images\train\DAMIMAS_A21B_0524_4.jpg,0.010409023296,0.345365,7,2.1091313,0.47613433,10.634086,5.0522156,6843,0.504951,0.120816,0.086156
1275,B4,DAMIMAS,train,DAMIMAS_A21B_0114,1,dataset_640\images\train\DAMIMAS_A21B_0114_1.jpg,0.0077482490000000005,0.473523,2,-0.9803165,1.1018096,-15.915716,-1.1462756,1275,0.567175,0.09925,0.078068
2462,B4,DAMIMAS,train,DAMIMAS_A21B_0208,1,dataset_640\images\train\DAMIMAS_A21B_0208_1.jpg,0.011033675801,0.366153,5,5.6417656,-1.0536792,23.85033,-5.944834,2462,0.504982,0.129523,0.085187
1091,B4,DAMIMAS,train,DAMIMAS_A21B_0096,2,dataset_640\images\train\DAMIMAS_A21B_0096_2.jpg,0.020740805544000002,0.543301,2,7.3122134,-2.6605923,14.684022,-2.8020232,1091,0.398495,0.171321,0.121064
16658,B4,DAMIMAS,test,DAMIMAS_A21B_0489,3,dataset_640\images\test\DAMIMAS_A21B_0489_3.jpg,0.003906930692,0.300234,4,-6.4004,-0.25265327,-28.184008,-7.76461,16658,0.611772,0.078764,0.049603
8431,B4,DAMIMAS,train,DAMIMAS_A21B_0628,4,dataset_640\images\train\DAMIMAS_A21B_0628_4.jpg,0.010703256526,0.332501,6,1.1465263,3.1740334,4.0514736,-16.57237,8431,0.659699,0.125786,0.085091
8825,B4,DAMIMAS,train,DAMIMAS_A21B_0660,1,dataset_640\images\train\DAMIMAS_A21B_0660_1.jpg,0.0034845327,0.12349,6,-6.831404,3.7692716,-21.609694,-21.82069,8825,0.56624,0.050721,0.0687
14137,B4,DAMIMAS,val,DAMIMAS_A21B_0608,1,dataset_640\images\val\DAMIMAS_A21B_0608_1.jpg,0.020383072131,0.188953,7,2.3457675,4.633446,9.470425,-25.75821,14137,0.653139,0.160359,0.127109
2587,B4,DAMIMAS,train,DAMIMAS_A21B_0216,3,dataset_640\images\train\DAMIMAS_A21B_0216_3.jpg,0.009579860784000001,0.422157,5,3.5584261,-2.247007,10.977347,-3.346129,2587,0.691516,0.097084,0.098676
6156,B4,DAMIMAS,train,DAMIMAS_A21B_0479,3,dataset_640\images\train\DAMIMAS_A21B_0479_3.jpg,0.005682440069,0.411076,5,-5.2710705,1.9245635,-24.176046,-12.160348,6156,0.528641,0.090239,0.062971
12433,B4,DAMIMAS,val,DAMIMAS_A21B_0002,2,dataset_640\images\val\DAMIMAS_A21B_0002_2.jpg,0.006235570608,0.36071,5,3.0659435,3.1810582,1.8355216,-16.0231,12433,0.398878,0.094956,0.065668
